date,current_price,vgt_pred_1d,vgt_actual_1d,vgt_return_1d,vgt_pred_3d,vgt_actual_3d,vgt_return_3d,vgt_pred_5d,vgt_actual_5d,vgt_return_5d
2020-12-04,337.9100036621094,-1,1,0.011216029427503028,-1,1,0.01831849419763227,-1,1,0.001834793615069945
2020-12-07,341.70001220703125,1,1,0.002487490651368522,1,0,-0.013637704113647921,1,0,-0.011033126709301368
2020-12-08,342.54998779296875,1,1,0.004524940492725047,1,0,-0.011735481409800798,1,0,-0.009254073925327747
2020-12-09,344.1000061035156,1,0,-0.02051728402605692,1,0,-0.01793087276458301,1,1,0.002673591670554901
2020-12-10,337.0400085449219,-1,1,0.004420811169592672,-1,1,0.0069427850657639125,-1,1,0.031123872443697905
2020-12-11,338.5299987792969,-1,0,-0.0017723868067207726,-1,1,0.019171093426807707,-1,1,0.0338817867310511
2020-12-14,337.92999267578125,1,1,0.004290865677680256,1,1,0.02840826890653094,1,1,0.032935830272665126
2020-12-15,339.3800048828125,1,1,0.016618492691715454,1,1,0.03129234181269628,1,1,0.031262847542317986
2020-12-16,345.0199890136719,1,1,0.007274969119326989,1,1,0.011709491257220416,1,1,0.02536084945401024
2020-12-17,347.5299987792969,1,1,0.007107303626676928,1,1,0.007078501032195417,1,1,0.008689865692975056
2020-12-18,350.0,1,0,-0.0026857212611607144,1,1,0.010771397181919643,1,1,0.008228585379464286
2020-12-21,349.05999755859375,1,1,0.0026642774373627272,1,1,0.0042685791691867755,1,1,0.018048438196964188
2020-12-22,349.989990234375,1,1,0.0108003053937787,1,1,0.008257420866528689,1,1,0.008628874012161341
2020-12-23,353.7699890136719,1,0,-0.009101962633067454,1,1,0.004494435331622145,1,0,-0.0008196795554993882
2020-12-24,350.54998779296875,1,1,0.006646747028899725,1,1,0.00701760678453971,1,1,0.009242678262098951
2020-12-28,352.8800048828125,-1,1,0.007027829387991461,-1,1,0.0017003119905160972,-1,0,-0.014084111176414223
2020-12-29,355.3599853515625,1,0,-0.006612943726943924,1,0,-0.004417989845107139,1,0,-0.012916469290569332
2020-12-30,353.010009765625,1,1,0.0013314104634459922,1,0,-0.014447199689611315,1,0,-0.022832206837265178
2020-12-31,353.4800109863281,-1,1,0.0008769875211012712,-1,0,-0.007666690869150923,-1,1,0.003649366264712614
2021-01-04,353.7900085449219,1,0,-0.016620042230689216,1,0,-0.02498656300173096,1,1,0.010090665989475882
2021-01-05,347.9100036621094,-1,1,0.008220474609692802,-1,1,0.019717700782829247,-1,1,0.01839554433364341
2021-01-06,350.7699890136719,-1,0,-0.016592003275439225,-1,1,0.018787229649893933,-1,1,0.00860968619277258
2021-01-07,344.95001220703125,-1,1,0.028467825653378714,-1,1,0.02713432387399032,-1,1,0.030758037327433475
2021-01-08,354.7699890136719,1,1,0.007300494455834069,1,0,-0.002762298106089899,1,0,-0.0040307599855244295
2021-01-11,357.3599853515625,1,0,-0.008534777025939943,1,0,-0.00503690358952182,1,0,-0.021658804991164796
2021-01-12,354.30999755859375,-1,0,-0.0014676103334788971,-1,0,-0.0027377190239818504,-1,0,-0.0009313498759262465
2021-01-13,353.7900085449219,-1,1,0.005002936688211006,-1,0,-0.011786690768585949,-1,1,0.01947478437618056
2021-01-14,355.55999755859375,1,0,-0.006243675430156579,1,0,-0.0044436567193002485,1,1,0.02615588889871161
2021-01-15,353.3399963378906,-1,0,-0.010528106807206101,-1,1,0.02077318280965741,-1,1,0.029574948534946358
2021-01-19,349.6199951171875,-1,1,0.012470728019086013,-1,1,0.04359015630460946,-1,1,0.047537312937770394
2021-01-20,353.9800109863281,1,1,0.018927570714471664,1,1,0.02771342238014859,1,1,0.03132944232356358
2021-01-21,360.6799926757813,1,1,0.011589200290182518,1,1,0.015415320149436812,1,0,-0.008151276758090386
2021-01-22,364.8599853515625,1,0,-0.0029325682442530496,1,1,0.0005756234749991165,1,0,-0.014306777702946168
2021-01-25,363.7900085449219,1,1,0.006734604117503117,1,0,-0.016630523567003903,1,0,-0.03433305054723849
2021-01-26,366.239990234375,1,0,-0.0031945798966616866,1,0,-0.01802090367497512,1,0,-0.01671034097961562
2021-01-27,365.0700073242187,1,0,-0.02007838754974441,1,0,-0.03771884639929017,1,1,0.002163908323047276
2021-01-28,357.739990234375,-1,1,0.005311188197935853,-1,1,0.006652890221339886,-1,1,0.01892441358544956
2021-01-29,359.6400146484375,-1,0,-0.02318993025184214,-1,1,0.01729499068451899,-1,1,0.03055830771533628
2021-02-01,351.29998779296875,-1,1,0.025106768091938094,-1,1,0.03760325201161492,-1,1,0.05522352715108989
2021-02-02,360.1199951171875,1,1,0.01593910449906325,1,1,0.029184743719117605,1,1,0.0411807655529317
2021-02-03,365.8599853515625,1,0,-0.0036898694582308046,1,1,0.013229177962213944,1,1,0.025173624723693385
2021-02-04,364.510009765625,1,1,0.016789648989674038,1,1,0.02864119547257176,1,1,0.0271322703516935
2021-02-05,370.6300048828125,1,1,0.00018888736285919993,1,1,0.011979608728143997,1,1,0.02118016890186124
2021-02-08,370.7000122070313,1,1,0.011464795953733144,1,1,0.009981067082853708,1,1,0.02673313411977067
2021-02-09,374.9500122070313,1,1,0.0003200296393673143,1,1,0.009414585049667112,1,1,0.011174829457246833
2021-02-10,375.0700073242187,1,0,-0.0017863689835245717,1,1,0.014770517287869753,1,1,2.6606361084760276e-05
2021-02-11,374.3999938964844,-1,1,0.010897481721038195,-1,1,0.012660312043871627,-1,0,-0.002777800646036925
2021-02-12,378.4800109863281,1,1,0.005627706360723278,1,0,-0.008983365872353348,1,0,-0.01233886412010031
2021-02-16,380.6099853515625,1,0,-0.003862144346442238,1,0,-0.01904837045539756,1,0,-0.04177503089362682
2021-02-17,379.1400146484375,1,0,-0.010708519067649951,1,0,-0.014058176093035385,1,0,-0.04354594378790147
2021-02-18,375.0799865722656,-1,0,-0.0045856918051577706,-1,0,-0.0276474231855331,-1,0,-0.019889068257820334
2021-02-19,373.3599853515625,-1,1,0.0012053037944264712,-1,0,-0.028738967456961025,-1,0,-0.05193374997752214
2021-02-22,373.80999755859375,-1,0,-0.024343934520074526,-1,0,-0.016559221213541735,-1,0,-0.04630694115097993
2021-02-23,364.7099914550781,-1,0,-0.005703124731974391,-1,0,-0.029448028532275242,-1,1,0.009733811504267867
2021-02-24,362.6300048828125,-1,1,0.013760555296541346,-1,0,-0.016904295839483753,-1,0,-0.0024267293686767106
2021-02-25,367.6199951171875,1,0,-0.037130716712329856,1,1,0.0017409680021171871,1,0,-0.042979130631706074
2021-02-26,353.9700012207031,-1,1,0.007147494902313489,-1,1,0.021979260255012355,-1,0,-0.03141507777167279
2021-03-01,356.5,-1,1,0.03298740467215989,-1,0,-0.01312760918872721,-1,0,-0.022720914736369214
2021-03-02,368.260009765625,1,0,-0.017677753741896177,1,0,-0.06900017104295764,1,0,-0.07834140373231645
2021-03-03,361.75,1,0,-0.02744987609061852,1,0,-0.036903956056712164,1,0,-0.025846596001425363
2021-03-04,351.82000732421875,-1,0,-0.025495995207676876,-1,0,-0.03527372919037254,-1,0,-0.002615011678078158
2021-03-05,342.8500061035156,-1,1,0.01618780135384644,-1,1,0.0278547108734347,-1,1,0.04876768535233716
2021-03-08,348.3999938964844,-1,0,-0.02580364636012617,-1,1,0.007175660286443039,-1,1,0.024540810735740805
2021-03-09,339.4100036621094,-1,1,0.03827226685783499,-1,1,0.05939719938891115,-1,1,0.0646415904206761
2021-03-10,352.3999938964844,1,0,-0.004256526747956236,1,1,0.012911516428355611,1,1,0.030902425757806294
2021-03-11,350.8999938964844,1,1,0.024707932683213533,1,1,0.02978059956910118,1,1,0.03562268514512287
2021-03-12,359.57000732421875,1,0,-0.007286467346607946,1,1,0.01034569387025892,1,0,-0.02174821916436309
2021-03-15,356.95001220703125,1,1,0.012326638873827452,1,1,0.01806970575395899,1,0,-0.015156194080675837
2021-03-16,361.3500061035156,1,1,0.005368762719352215,1,0,-0.02656705670779903,1,0,-0.009381526473439067
2021-03-17,363.2900085449219,1,1,0.00030274807722629674,1,0,-0.032343306239172497,1,0,-0.022103549754806818
2021-03-18,363.3999938964844,1,0,-0.032058321662500944,1,0,-0.014969737294370598,1,0,-0.037396798475901404
2021-03-19,351.75,-1,0,-0.0005969906327736318,-1,1,0.009978705801350391,-1,0,-0.005287804837420042
2021-03-22,351.5400085449219,-1,1,0.018262453075339975,-1,0,-0.004921234978314151,-1,1,0.017209955185501016
2021-03-23,357.9599914550781,1,0,-0.007542691233391531,1,0,-0.022544354115768158,1,0,-0.008548434550339299
2021-03-24,355.260009765625,1,0,-0.015340911043229368,1,1,0.006558538839771981,1,0,-0.007346776438086926
2021-03-25,349.80999755859375,-1,1,0.00022874443384182297,-1,1,0.014550745757453779,-1,1,0.024813449404994026
2021-03-26,349.8900146484375,-1,1,0.022006863205827443,-1,1,0.007888133792043329,-1,1,0.045957260564930595
2021-03-29,357.5899963378906,1,0,-0.007522588632106022,1,1,0.0025168318624717934,1,1,0.0415560167267635
2021-03-30,354.8999938964844,1,0,-0.006339814141152873,1,1,0.03119190621188796,1,1,0.04756270829279299
2021-03-31,352.6499938964844,-1,1,0.016560318840115665,-1,1,0.056146373609066214,-1,1,0.058046225932196716
2021-04-01,358.489990234375,1,1,0.02086532731761301,1,1,0.037072188643909085,1,1,0.056654294713543725
2021-04-05,365.9700012207031,1,1,0.01770639933522946,1,1,0.01953710378619934,1,1,0.043664811140329565
2021-04-06,372.4500122070313,1,0,-0.0017989351745865856,1,1,0.017049202249475745,1,1,0.022123748058288786
2021-04-07,371.7799987792969,1,1,0.003604272263947419,1,1,0.027354923506177502,1,1,0.03499383992775859
2021-04-08,373.1199951171875,1,1,0.015222965132161443,1,1,0.020288398968919378,1,1,0.020100772132687343
2021-04-09,378.7999877929687,1,1,0.008315798615559207,1,1,0.015813149273983078,1,1,0.02188492294633546
2021-04-12,381.9500122070313,1,0,-0.0032988865698532406,1,0,-0.00348217580137918,1,1,0.011886314654397377
2021-04-13,380.69000244140625,1,1,0.010769933744573908,1,1,0.016811562834433583,1,1,0.0056476237429305505
2021-04-14,384.7900085449219,1,0,-0.010837114621305328,1,1,0.004417946546693305,1,0,-0.015151165467860975
2021-04-15,380.6199951171875,1,1,0.016998584687362796,1,1,0.005832592215812567,1,1,0.0061216360667716045
2021-04-16,387.0899963378906,1,0,-0.0015500429078303538,1,0,-0.02100288036303533,1,0,-0.01989196766204161
2021-04-19,386.489990234375,1,0,-0.009443954536237661,1,0,-0.009159300672177776,1,0,-0.0040621409255348654
2021-04-20,382.8399963378906,-1,0,-0.010134795005556441,-1,0,-0.009011549792222354,-1,1,0.01358272974812635
2021-04-21,378.9599914550781,-1,1,0.010528870703825098,-1,1,0.015727311872083864,-1,1,0.02037154685132061
2021-04-22,382.9500122070313,1,0,-0.009296246102922678,1,1,0.013291542435410088,1,1,0.001749530980022493
2021-04-23,379.3900146484375,1,1,0.01457602616247362,1,1,0.019214997089733843,1,1,0.008039188368716102
2021-04-26,384.9200134277344,1,1,0.00810556741231449,1,0,-0.0033773726104032336,1,0,-0.02073160840681075
2021-04-27,388.0400085449219,1,0,-0.0035048341387280543,1,0,-0.014431517318316248,1,0,-0.03249669000994457
2021-04-28,386.6799926757813,1,0,-0.007913514059568931,1,0,-0.025188761815617713,1,0,-0.04877414324194452
2021-04-29,383.6199951171875,-1,0,-0.0030759415327680927,-1,0,-0.021349258499688804,-1,0,-0.04405399643290699
2021-04-30,382.44000244140625,-1,0,-0.014381340772119298,-1,0,-0.038228205793999,-1,0,-0.03524738756478123
2021-05-03,376.94000244140625,-1,0,-0.004005968472024053,-1,0,-0.027113071455693485,-1,0,-0.011779069381463248
2021-05-04,375.4299926757813,-1,0,-0.020270051674146725,-1,0,-0.017233575758265614,-1,0,-0.033454965782237146
2021-05-05,367.8200073242187,-1,0,-0.0029906097591530863,-1,1,0.012723594645725944,-1,0,-0.014327713083330694
2021-05-06,366.7200012207031,-1,1,0.006108175793299331,-1,0,-0.01049848955797362,-1,0,-0.04046683106591579
2021-05-07,368.9599914550781,1,1,0.009594559374746951,1,0,-0.01737316730963191,1,0,-0.03545096182564864
2021-05-10,372.5,1,0,-0.025852362101510068,1,0,-0.0553556915897651,1,0,-0.02249665740352349
2021-05-11,362.8699951171875,-1,0,-0.0008818787128306425,-1,0,-0.019263070323898256,-1,0,-0.004106126862028957
2021-05-12,362.5499877929687,-1,0,-0.029430377242900922,-1,1,0.004330457528839712,-1,0,-0.009764110182138993
2021-05-13,351.8800048828125,-1,1,0.011367511493959795,-1,1,0.026997839798154514,-1,1,0.023843310260421056
2021-05-14,355.8800048828125,-1,1,0.023153844333255926,-1,1,0.00879511307144996,-1,1,0.032370430638454344
2021-05-17,364.1199951171875,1,0,-0.007524965042068531,1,0,-0.010573454232516257,1,1,0.004174501679757523
2021-05-18,361.3800048828125,1,0,-0.0065581799910485825,1,1,0.01665833452967057,1,1,0.029387334588783703
2021-05-19,359.010009765625,-1,1,0.003509593643000194,-1,1,0.018467465258533634,-1,1,0.03651704686485255
2021-05-20,360.2699890136719,-1,1,0.01979072667788025,-1,1,0.03255894563530515,-1,1,0.03491830425366447
2021-05-21,367.3999938964844,1,0,-0.004790362757988375,1,1,0.012847036742284199,1,1,0.010560710253864888
2021-05-24,365.6400146484375,1,1,0.017394117429071924,1,1,0.01971882498147946,1,1,0.01815989460902881
2021-05-25,372.0,1,1,0.00032256751932123657,1,0,-0.0019354871524277554,1,0,-0.0037365985173051074
2021-05-26,372.1199951171875,1,1,0.0019617623237317065,1,1,0.0004299786741074929,1,1,0.0016123995253914585
2021-05-27,372.8500061035156,1,0,-0.0042108282111248336,1,0,-0.006007833486078099,1,0,-0.011050006838523831
2021-05-28,371.2799987792969,-1,1,0.0026933850551815975,-1,1,0.003878481055108608,-1,1,0.011904798109961905
2021-06-01,372.2799987792969,-1,0,-0.004485906933518684,-1,0,-0.009535800485143256,-1,1,0.010583438418194601
2021-06-02,370.6099853515625,-1,1,0.005693359468280525,-1,1,0.013734187033952638,-1,1,0.016918107388019316
2021-06-03,372.7200012207031,1,0,-0.010705060692496509,1,1,0.009390427099530684,1,1,0.010624574592478887
2021-06-04,368.7300109863281,-1,1,0.018902722894886953,-1,1,0.02210287650490853,-1,1,0.030754199549846338
2021-06-07,375.7000122070313,1,1,0.0013840537577232649,1,1,0.0026084121291164,1,1,0.01783332837838986
2021-06-08,376.2200012207031,1,1,0.001754302429344247,1,1,0.010233390279686451,1,1,0.027643383825261842
2021-06-09,376.8800048828125,1,0,-0.0005307052760556644,1,1,0.014646542512618219,1,1,0.01878578454823329
2021-06-10,376.6799926757813,1,1,0.008999720490478143,1,1,0.02638845342115588,1,1,0.015052600451265944
2021-06-11,380.0700073242187,1,1,0.0061304142062388175,1,1,0.010234914768060299,1,1,0.018970166853833587
2021-06-14,382.3999938964844,1,1,0.011035568221911318,1,0,-0.00013072121800891475,1,1,0.004654808597561791
2021-06-15,386.6199951171875,1,0,-0.006880150265645488,1,1,0.0017071120750216833,1,1,0.002534817129753147
2021-06-16,383.9599914550781,1,0,-0.004193107061652965,1,1,0.0005729795437005086,1,1,0.019168705159224024
2021-06-17,382.3500061035156,-1,1,0.012893925976416821,-1,1,0.013730874633695284,-1,1,0.022753972932061824
2021-06-18,387.2799987792969,1,0,-0.00800456030078176,1,1,0.010431751078433922,1,1,0.015131212269188553
2021-06-21,384.1799926757813,1,1,0.008902112272724597,1,1,0.01788223032995146,1,1,0.02308812350015579
2021-06-22,387.6000061035156,1,1,0.00959752621807125,1,1,0.014293107475964061,1,1,0.02487095969829485
2021-06-23,391.3200073242187,1,0,-0.0006900222993870126,1,1,0.004420884279797804,1,1,0.022385717786182764
2021-06-24,391.0499877929687,1,1,0.005344653933540889,1,1,0.015829184591826258,1,1,0.019741724745406045
2021-06-25,393.1400146484375,1,0,-0.00022899438397109661,1,1,0.017652672496423806,1,1,0.014651215936891322
2021-06-28,393.0499877929687,1,1,0.010660227888401074,1,1,0.014552859428445216,1,1,0.02712124155496572
2021-06-29,397.239990234375,1,1,0.007149321336492338,1,1,0.004178843275899687,1,1,0.021322126243396973
2021-06-30,400.0799865722656,1,0,-0.003274339138574051,1,1,0.00907319787203807,1,1,0.01797141242431914
2021-07-01,398.7699890136719,1,1,0.0003260147112225207,1,1,0.01740352241293743,1,1,0.011359929042056138
2021-07-02,398.8999938964844,-1,1,0.01205815400398817,-1,1,0.02098269051204733,-1,1,0.020581578292048406
2021-07-06,403.7099914550781,1,1,0.004954051280206042,1,0,-0.001015589583581198,1,1,0.008322845459014225
2021-07-07,405.7099914550781,1,1,0.0038451051032754252,1,1,0.003450725705480655,1,1,0.005521236348948054
2021-07-08,407.2699890136719,1,0,-0.009747836393046655,1,0,-0.0004910297710310017,1,1,0.0060156954185715955
2021-07-09,403.2999877929687,-1,1,0.009447055973008467,-1,1,0.01152993938707896,-1,1,0.006669978980478426
2021-07-12,407.1099853515625,-1,0,-9.819957451862438e-05,-1,1,0.006411082908926266,-1,0,-0.011864082793485544
2021-07-13,407.0700073242187,1,1,0.002161802311590392,1,0,-0.0026531482801765175,1,0,-0.02373057088044176
2021-07-14,407.9500122070313,1,1,0.004338739945357725,1,0,-0.01389879460245474,1,0,-0.010001267233136475
2021-07-15,409.7200012207031,1,0,-0.009103804977094314,1,0,-0.03004490266991566,1,0,-0.004222422584139901
2021-07-16,405.989990234375,-1,0,-0.009138135284902897,-1,0,-0.005221791591373084,-1,1,0.011601325367497967
2021-07-19,402.2799987792969,-1,0,-0.012105983722693925,-1,1,0.014194072467944898,-1,1,0.03094862345831344
2021-07-20,397.4100036621094,-1,1,0.016255231110313507,-1,1,0.03344155512557635,-1,1,0.043833780603487964
2021-07-21,403.8699951171875,1,1,0.010201290432561192,1,1,0.02688988040814834,1,1,0.015945731347379765
2021-07-22,407.989990234375,1,1,0.006642373679558904,1,1,0.016765108217388625,1,1,0.006740361444701689
2021-07-23,410.7000122070313,1,1,0.009812511954017963,1,0,-0.000949633885671649,1,1,0.005040118687888195
2021-07-26,414.7300109863281,1,1,0.00024106185539776568,1,0,-0.009620766875452037,1,0,-0.006076289307486538
2021-07-27,414.8299865722656,1,0,-0.010896003567679571,1,0,-0.004965883916964347,1,0,-0.008774640813545117
2021-07-28,410.30999755859375,-1,1,0.0010479702623376742,-1,1,0.004630630274157648,-1,1,0.007725898580576715
2021-07-29,410.739990234375,-1,1,0.0049422964102875016,-1,1,0.0010956133265097115,-1,1,0.009178603546975703
2021-07-30,412.7699890136719,1,0,-0.0013566818652002378,1,1,0.0017201395245639635,1,1,0.010562821874620858
2021-08-02,412.2099914550781,1,0,-0.0024744402969742946,1,1,0.005579724796160179,1,1,0.010358845296731093
2021-08-03,411.19000244140625,-1,1,0.005569222333532286,-1,1,0.014445882453702624,-1,1,0.010384467006296779
2021-08-04,413.4800109863281,1,1,0.002491048543894259,1,1,0.0072554897946425665,1,0,-0.002781330133273422
2021-08-05,414.510009765625,1,1,0.006320704097517247,1,1,0.0022918184532872195,1,0,-0.006127737533667917
2021-08-06,417.1300048828125,1,0,-0.0015582525564589455,1,0,-0.01150724775096287,1,0,-0.007024171460895838
2021-08-09,416.4800109863281,1,0,-0.0024491440269470326,1,0,-0.010828874487743546,1,0,-0.0009604888674372218
2021-08-10,415.4599914550781,-1,0,-0.00753382984448199,-1,0,-0.0030327330524269128,-1,1,0.0033457244428499833
2021-08-11,412.3299865722656,-1,0,-0.00087305159286398,-1,1,0.009094657488227015,-1,1,0.0023282856059948357
2021-08-12,411.9700012207031,-1,1,0.0054130421625857815,-1,1,0.011845534549488116,-1,0,-0.009612329643770965
2021-08-13,414.2000122070313,1,1,0.004538808087467276,1,0,-0.002197015053815549,1,0,-0.007532654618093508
2021-08-16,416.0799865722656,1,1,0.001850652653576409,1,0,-0.019395253477876698,1,1,0.00048070614662094896
2021-08-17,416.8500061035156,1,0,-0.008540236311546802,1,0,-0.013841956211503907,1,1,0.012666423658359507
2021-08-18,413.2900085449219,-1,0,-0.012775529701011328,-1,1,0.007234605658389653,-1,1,0.022841109744321787
2021-08-19,408.010009765625,-1,1,0.007524268359014342,-1,1,0.034606982130900445,-1,1,0.036151073863292985
2021-08-20,411.0799865722656,-1,1,0.012649636024343686,-1,1,0.02834004280092699,-1,1,0.02238010243151046
2021-08-23,416.2799987792969,1,1,0.014053055925507433,1,1,0.015566472098900178,1,1,0.021163634055030904
2021-08-24,422.1300048828125,1,1,0.0014213775296124536,1,0,-0.004382550593694957,1,1,0.01698524821078912
2021-08-25,422.7300109863281,1,1,7.096439457156312e-05,1,1,0.005582724884036744,1,1,0.009343982179635058
2021-08-26,422.760009765625,1,0,-0.0058662383599220385,1,1,0.015469717750667591,1,1,0.00993467119035588
2021-08-27,420.2799987792969,-1,1,0.011444745342543985,-1,1,0.015227928797642553,-1,1,0.016679379903839275
2021-08-30,425.0899963378906,1,1,0.009903765064684511,1,1,0.004399056983926528,1,1,0.010021430290819765
2021-08-31,429.2999877929687,1,0,-0.006102947103858031,1,0,-0.004681992325180631,1,0,-0.0009317351685488902
2021-09-01,426.6799926757813,1,1,0.0006562266431591957,1,1,0.00625764852715549,1,0,-0.0006327669876873902
2021-09-02,426.9599914550781,-1,1,0.0007729461693098057,-1,1,0.004543756980120616,-1,0,-0.004543756980120616
2021-09-03,427.2900085449219,1,1,0.004821075890842363,1,0,-0.0020595025982686494,1,0,-0.015259003021046623
2021-09-07,429.3500061035156,1,0,-0.0010481243755304682,1,0,-0.010085051888411502,1,0,-0.019913865585192366
2021-09-08,428.8999938964844,1,0,-0.005805526392653582,1,0,-0.01895547912918527,1,0,-0.020121252053212583
2021-09-09,426.4100036621094,-1,0,-0.003259807782415345,-1,0,-0.013156388970616417,-1,0,-0.0059802028297805355
2021-09-10,425.0199890136719,-1,0,-0.00999952969238651,-1,0,-0.011175944950314334,-1,0,-0.0010587306505217265
2021-09-13,420.7699890136719,-1,1,7.129495943172749e-05,-1,1,0.007343670933219107,-1,0,-0.0045155166625313655
2021-09-14,420.7999877929687,-1,0,-0.0012595028390485,-1,1,0.008959172149750226,-1,0,-0.023669181901160914
2021-09-15,420.2699890136719,-1,1,0.008542119189419063,-1,0,-0.003331177417093257,-1,0,-0.02193828125187222
2021-09-16,423.8599853515625,1,1,0.0016751332921112595,1,0,-0.030717664945117892,1,0,-0.015877838676297662
2021-09-17,424.5700073242187,1,0,-0.013425376519068232,1,0,-0.03184402877739211,1,0,-0.004828457675252934
2021-09-20,418.8699951171875,-1,0,-0.01917062304033097,-1,0,-0.004154010205214632,-1,1,0.008809421740446927
2021-09-21,410.8399963378906,-1,1,0.0005111270980183806,-1,1,0.02842954137837927,-1,1,0.018450046629855513
2021-09-22,411.0499877929687,-1,1,0.014791429924348024,-1,1,0.02800148426575855,-1,0,-0.013891233729835284
2021-09-23,417.1300048828125,1,1,0.012921592951275764,1,1,0.003092581520920047,1,0,-0.032603758886480434
2021-09-24,422.5199890136719,1,1,9.469030096131241e-05,1,0,-0.040660780844679376,1,0,-0.05024609727532451
2021-09-27,422.55999755859375,1,0,-0.009797387719563561,1,0,-0.04503502198325837,1,0,-0.03715451603971156
2021-09-28,418.4200134277344,-1,0,-0.03126049584170478,-1,0,-0.04093973599035562,-1,0,-0.05121653483494419
2021-09-29,405.3399963378906,-1,0,-0.004465381099685361,-1,1,0.0037499112532798644,-1,0,-0.00646369749064555
2021-09-30,403.5299987792969,-1,0,-0.00555098813260751,-1,0,-0.016206994683681024,-1,1,0.004881920121583278
2021-10-01,401.2900085449219,-1,1,0.013880178145569506,-1,1,0.0035634893601423205,-1,1,0.02135606824031172
2021-10-04,406.8599853515625,1,0,-0.024258947727825737,1,0,-0.003342637272100755,1,1,0.0026299153584598083
2021-10-05,396.989990234375,-1,1,0.014433640966476863,-1,1,0.03241894111634732,-1,1,0.021814161251261475
2021-10-06,402.7200012207031,-1,1,0.006903056145387099,-1,1,0.012937006950948394,-1,1,0.004891739210200049
2021-10-07,405.5,1,1,0.010752121705456226,1,1,0.000369898634979963,1,1,0.0063871672944281754
2021-10-08,409.8599853515625,1,0,-0.0047089072970266125,1,0,-0.012614022092743777,1,1,0.01724981109867171
2021-10-11,407.9299926757813,1,0,-0.005589191332418286,1,1,0.0003922331404459575,1,1,0.029245196210083608
2021-10-12,405.6499938964844,-1,0,-0.002366551138968093,-1,1,0.027807220384614164,-1,1,0.044693714176263485
2021-10-13,404.69000244140625,-1,1,0.008401477367794993,-1,1,0.03748544025955438,-1,1,0.05680889099231875
2021-10-14,408.0899963378906,1,1,0.021661879529561747,1,1,0.038447407636072586,1,1,0.04597027600277678
2021-10-15,416.9299926757813,1,1,0.007027541139405755,1,1,0.025783705151573393,1,1,0.02820619761641835
2021-10-18,419.8599853515625,1,1,0.009336477789022975,1,1,0.016648456618460917,1,1,0.0166960653794033
2021-10-19,423.7799987792969,1,1,0.009202873915046508,1,1,0.011586209061901687,1,1,0.01201094047041488
2021-10-20,427.6799926757813,1,0,-0.0019406719661419465,1,0,-0.0018939337178857827,1,1,0.004115249241876937
2021-10-21,426.8500061035156,1,1,0.00431063912751686,1,1,0.004732315766166362,1,1,0.0022724638791918692
2021-10-22,428.69000244140625,1,0,-0.004245509141462916,1,1,0.0017495159572854997,1,1,0.008164407800665664
2021-10-25,426.8699951171875,1,1,0.004685267230953877,1,1,0.0022255305313047097,1,1,0.01707781907444811
2021-10-26,428.8699951171875,1,1,0.001329091171470266,1,1,0.007741290745489358,1,1,0.013547223225551701
2021-10-27,429.44000244140625,1,0,-0.003772343302854262,1,1,0.010991060902266859,1,1,0.019117901006900993
2021-10-28,427.8200073242187,-1,1,0.010214564635533288,-1,1,0.016034746468422758,-1,1,0.029147774781960883
2021-10-29,432.19000244140625,1,1,0.004558183228614146,1,1,0.012633312719486976,1,1,0.0332955044067922
2021-11-01,434.1600036621094,1,1,0.001197689813169939,1,1,0.014119229848687893,1,1,0.03208492850166467
2021-11-02,434.6799926757813,1,1,0.006832615419956376,1,1,0.02737644726464389,1,1,0.03823501287666555
2021-11-03,437.6499938964844,1,1,0.006032251080213501,1,1,0.02385468430710314,1,1,0.02844741775542216
2021-11-04,440.2900085449219,1,1,0.014285988564971028,1,1,0.025006198265622222,1,1,0.0031797085314543005
2021-11-05,446.5799865722656,1,1,0.003381275048206062,1,1,0.007882170354896524,1,0,-0.005598101292422001
2021-11-08,448.0899963378906,1,1,0.007163720416238693,1,0,-0.014282831459728328,1,1,0.002923514404025931
2021-11-09,451.2999877929687,1,0,-0.002658944653026565,1,0,-0.015998230480819785,1,0,-0.0055395525540028615
2021-11-10,450.1000061035156,1,0,-0.018684744608013205,1,0,-0.0015552370529634222,1,1,0.007509453092598169
2021-11-11,441.69000244140625,-1,1,0.0054109989305823735,-1,1,0.016097229532619182,-1,1,0.022368640513032906
2021-11-12,444.0799865722656,-1,1,0.011979840310486541,-1,1,0.02116741284969577,-1,1,0.02418487902337687
2021-11-15,449.3999938964844,1,0,-0.00133512708425601,1,1,0.004828690380966411,1,1,0.017957292910149907
2021-11-16,448.7999877929687,1,1,0.010427859448869516,1,1,0.01341359112074449,1,1,0.0040998816967829565
2021-11-17,453.4800109863281,1,0,-0.004211880602973294,1,1,0.008798602226582582,1,0,-0.010805381263453815
2021-11-18,451.5700073242187,1,1,0.007197112180363568,1,0,-0.0020594651121580714,1,1,0.001638705455129481
2021-11-19,454.8200073242187,1,1,0.005826467292137793,1,0,-0.013719758698972241,1,0,-0.02792316081640178
2021-11-22,457.4700012207031,1,0,-0.014929911369140349,1,0,-0.011279436134261333,1,0,-0.01162919384882715
2021-11-23,450.6400146484375,-1,0,-0.004571338561177232,-1,0,-0.01890648689485955,-1,0,-0.00654627221537944
